Transaction_id,Account_id,OpeningDate_ID,Amount,TransactionDate_ID
108,1483,366,157.92,1413
108,1484,366,157.92,1413
108,168,366,157.92,1413
108,169,366,157.92,1413
108,357,366,157.92,1413
108,358,366,157.92,1413
108,518,366,157.92,1413
108,519,366,157.92,1413
108,1303,366,157.92,1413
108,1304,366,157.92,1413
108,1483,366,157.92,1413
108,1484,366,157.92,1413
109,106,614,276.47,903
109,170,614,276.47,903
109,356,614,276.47,903
109,615,614,276.47,903
109,1179,614,276.47,903
109,1526,614,276.47,903
110,171,1176,284.4,504
110,423,1176,284.4,504
110,690,1176,284.4,504
110,1117,1176,284.4,504
110,1202,1176,284.4,504
110,1510,1176,284.4,504
111,172,893,346.07,878
111,173,893,346.07,878
111,516,893,346.07,878
111,517,893,346.07,878
111,1344,893,346.07,878
111,1345,893,346.07,878
111,1433,893,346.07,878
111,1434,893,346.07,878
111,172,893,346.07,878
111,173,893,346.07,878
111,516,893,346.07,878
111,517,893,346.07,878
111,1344,893,346.07,878
111,1345,893,346.07,878
111,1433,893,346.07,878
111,1434,893,346.07,878
112,174,1356,428.25,863
112,175,1356,428.25,863
112,176,1356,428.25,863
112,427,1356,428.25,863
112,428,1356,428.25,863
112,429,1356,428.25,863
112,499,1356,428.25,863
112,500,1356,428.25,863
112,501,1356,428.25,863
112,759,1356,428.25,863
112,760,1356,428.25,863
112,761,1356,428.25,863
112,922,1356,428.25,863
112,923,1356,428.25,863
112,924,1356,428.25,863
112,1217,1356,428.25,863
112,1218,1356,428.25,863
112,1219,1356,428.25,863
112,1253,1356,428.25,863
112,1254,1356,428.25,863
112,1255,1356,428.25,863
112,1298,1356,428.25,863
112,1299,1356,428.25,863
112,1300,1356,428.25,863
112,174,1356,428.25,863
112,175,1356,428.25,863
112,176,1356,428.25,863
112,427,1356,428.25,863
112,428,1356,428.25,863
112,429,1356,428.25,863
112,499,1356,428.25,863
112,500,1356,428.25,863
112,501,1356,428.25,863
112,759,1356,428.25,863
112,760,1356,428.25,863
112,761,1356,428.25,863
112,922,1356,428.25,863
112,923,1356,428.25,863
112,924,1356,428.25,863
112,1217,1356,428.25,863
112,1218,1356,428.25,863
112,1219,1356,428.25,863
112,1253,1356,428.25,863
112,1254,1356,428.25,863
112,1255,1356,428.25,863
112,1298,1356,428.25,863
112,1299,1356,428.25,863
112,1300,1356,428.25,863
112,174,1356,428.25,863
112,175,1356,428.25,863
112,176,1356,428.25,863
112,427,1356,428.25,863
112,428,1356,428.25,863
112,429,1356,428.25,863
112,499,1356,428.25,863
112,500,1356,428.25,863
112,501,1356,428.25,863
112,759,1356,428.25,863
112,760,1356,428.25,863
112,761,1356,428.25,863
112,922,1356,428.25,863
112,923,1356,428.25,863
112,924,1356,428.25,863
112,1217,1356,428.25,863
112,1218,1356,428.25,863
112,1219,1356,428.25,863
112,1253,1356,428.25,863
112,1254,1356,428.25,863
112,1255,1356,428.25,863
112,1298,1356,428.25,863
112,1299,1356,428.25,863
112,1300,1356,428.25,863
116,52,694,466.19,885
116,53,694,466.19,885
116,183,694,466.19,885
116,184,694,466.19,885
116,245,694,466.19,885
116,246,694,466.19,885
116,494,694,466.19,885
116,495,694,466.19,885
116,1048,694,466.19,885
116,1049,694,466.19,885
116,1323,694,466.19,885
116,1324,694,466.19,885
116,52,694,466.19,885
116,53,694,466.19,885
116,183,694,466.19,885
116,184,694,466.19,885
116,245,694,466.19,885
116,246,694,466.19,885
116,494,694,466.19,885
116,495,694,466.19,885
116,1048,694,466.19,885
116,1049,694,466.19,885
116,1323,694,466.19,885
116,1324,694,466.19,885
118,186,1446,358.7,1100
118,342,1446,358.7,1100
118,402,1446,358.7,1100
118,733,1446,358.7,1100
118,1160,1446,358.7,1100
118,1337,1446,358.7,1100
119,187,466,119.2,632
119,309,466,119.2,632
119,359,466,119.2,632
119,968,466,119.2,632
120,94,334,486.72,444
120,188,334,486.72,444
120,255,334,486.72,444
120,528,334,486.72,444
122,114,880,252.67,607
122,115,880,252.67,607
122,190,880,252.67,607
122,191,880,252.67,607
122,483,880,252.67,607
122,484,880,252.67,607
122,825,880,252.67,607
122,826,880,252.67,607
122,993,880,252.67,607
122,994,880,252.67,607
122,114,880,252.67,607
122,115,880,252.67,607
122,190,880,252.67,607
122,191,880,252.67,607
122,483,880,252.67,607
122,484,880,252.67,607
122,825,880,252.67,607
122,826,880,252.67,607
122,993,880,252.67,607
122,994,880,252.67,607
123,108,253,75.93,1431
123,192,253,75.93,1431
123,1121,253,75.93,1431
124,93,960,403.69,757
124,182,960,403.69,757
124,193,960,403.69,757
124,256,960,403.69,757
124,386,960,403.69,757
124,684,960,403.69,757
124,704,960,403.69,757
124,851,960,403.69,757
124,1439,960,403.69,757
125,194,169,422.41,990
125,195,169,422.41,990
125,196,169,422.41,990
125,346,169,422.41,990
125,347,169,422.41,990
125,348,169,422.41,990
125,639,169,422.41,990
125,640,169,422.41,990
125,641,169,422.41,990
125,194,169,422.41,990
125,195,169,422.41,990
125,196,169,422.41,990
125,346,169,422.41,990
125,347,169,422.41,990
125,348,169,422.41,990
125,639,169,422.41,990
125,640,169,422.41,990
125,641,169,422.41,990
125,194,169,422.41,990
125,195,169,422.41,990
125,196,169,422.41,990
125,346,169,422.41,990
125,347,169,422.41,990
125,348,169,422.41,990
125,639,169,422.41,990
125,640,169,422.41,990
125,641,169,422.41,990
126,197,579,29.89,532
126,198,579,29.89,532
126,711,579,29.89,532
126,712,579,29.89,532
126,831,579,29.89,532
126,832,579,29.89,532
126,1488,579,29.89,532
126,1489,579,29.89,532
126,197,579,29.89,532
126,198,579,29.89,532
126,711,579,29.89,532
126,712,579,29.89,532
126,831,579,29.89,532
126,832,579,29.89,532
126,1488,579,29.89,532
126,1489,579,29.89,532
127,199,305,117.45,1447
127,907,305,117.45,1447
127,1391,305,117.45,1447
127,1405,305,117.45,1447
129,68,679,112.77,647
129,69,679,112.77,647
129,109,679,112.77,647
129,110,679,112.77,647
129,119,679,112.77,647
129,120,679,112.77,647
129,203,679,112.77,647
129,204,679,112.77,647
129,1409,679,112.77,647
129,1410,679,112.77,647
129,1466,679,112.77,647
129,1467,679,112.77,647
129,68,679,112.77,647
129,69,679,112.77,647
129,109,679,112.77,647
129,110,679,112.77,647
129,119,679,112.77,647
129,120,679,112.77,647
129,203,679,112.77,647
129,204,679,112.77,647
129,1409,679,112.77,647
129,1410,679,112.77,647
129,1466,679,112.77,647
129,1467,679,112.77,647
130,97,160,67.73,448
130,155,160,67.73,448
130,205,160,67.73,448
130,431,160,67.73,448
130,563,160,67.73,448
130,806,160,67.73,448
130,1148,160,67.73,448
130,1515,160,67.73,448
131,206,136,274.29,1487
131,544,136,274.29,1487
131,995,136,274.29,1487
131,1301,136,274.29,1487
132,207,948,83.27,1494
132,208,948,83.27,1494
132,209,948,83.27,1494
132,286,948,83.27,1494
132,287,948,83.27,1494
132,288,948,83.27,1494
132,463,948,83.27,1494
132,464,948,83.27,1494
132,465,948,83.27,1494
132,1050,948,83.27,1494
132,1051,948,83.27,1494
132,1052,948,83.27,1494
132,207,948,83.27,1494
132,208,948,83.27,1494
132,209,948,83.27,1494
132,286,948,83.27,1494
132,287,948,83.27,1494
132,288,948,83.27,1494
132,463,948,83.27,1494
132,464,948,83.27,1494
132,465,948,83.27,1494
132,1050,948,83.27,1494
132,1051,948,83.27,1494
132,1052,948,83.27,1494
132,207,948,83.27,1494
132,208,948,83.27,1494
132,209,948,83.27,1494
132,286,948,83.27,1494
132,287,948,83.27,1494
132,288,948,83.27,1494
132,463,948,83.27,1494
132,464,948,83.27,1494
132,465,948,83.27,1494
132,1050,948,83.27,1494
132,1051,948,83.27,1494
132,1052,948,83.27,1494
134,126,433,23.42,156
134,127,433,23.42,156
134,211,433,23.42,156
134,212,433,23.42,156
134,400,433,23.42,156
134,401,433,23.42,156
134,441,433,23.42,156
134,442,433,23.42,156
134,1158,433,23.42,156
134,1159,433,23.42,156
134,1245,433,23.42,156
134,1246,433,23.42,156
134,1426,433,23.42,156
134,1427,433,23.42,156
134,126,433,23.42,156
134,127,433,23.42,156
134,211,433,23.42,156
134,212,433,23.42,156
134,400,433,23.42,156
134,401,433,23.42,156
134,441,433,23.42,156
134,442,433,23.42,156
134,1158,433,23.42,156
134,1159,433,23.42,156
134,1245,433,23.42,156
134,1246,433,23.42,156
134,1426,433,23.42,156
134,1427,433,23.42,156
139,91,497,209.07,560
139,221,497,209.07,560
139,367,497,209.07,560
139,1346,497,209.07,560
141,6,261,98.53,1221
141,7,261,98.53,1221
141,8,261,98.53,1221
141,223,261,98.53,1221
141,224,261,98.53,1221
141,225,261,98.53,1221
141,321,261,98.53,1221
141,322,261,98.53,1221
141,323,261,98.53,1221
141,548,261,98.53,1221
141,549,261,98.53,1221
141,550,261,98.53,1221
141,816,261,98.53,1221
141,817,261,98.53,1221
141,818,261,98.53,1221
141,1139,261,98.53,1221
141,1140,261,98.53,1221
141,1141,261,98.53,1221
141,1238,261,98.53,1221
141,1239,261,98.53,1221
141,1240,261,98.53,1221
141,1347,261,98.53,1221
141,1348,261,98.53,1221
141,1349,261,98.53,1221
141,6,261,98.53,1221
141,7,261,98.53,1221
141,8,261,98.53,1221
141,223,261,98.53,1221
141,224,261,98.53,1221
141,225,261,98.53,1221
141,321,261,98.53,1221
141,322,261,98.53,1221
141,323,261,98.53,1221
141,548,261,98.53,1221
141,549,261,98.53,1221
141,550,261,98.53,1221
141,816,261,98.53,1221
141,817,261,98.53,1221
141,818,261,98.53,1221
141,1139,261,98.53,1221
141,1140,261,98.53,1221
141,1141,261,98.53,1221
141,1238,261,98.53,1221
141,1239,261,98.53,1221
141,1240,261,98.53,1221
141,1347,261,98.53,1221
141,1348,261,98.53,1221
141,1349,261,98.53,1221
141,6,261,98.53,1221
141,7,261,98.53,1221
141,8,261,98.53,1221
141,223,261,98.53,1221
141,224,261,98.53,1221
141,225,261,98.53,1221
141,321,261,98.53,1221
141,322,261,98.53,1221
141,323,261,98.53,1221
141,548,261,98.53,1221
141,549,261,98.53,1221
141,550,261,98.53,1221
141,816,261,98.53,1221
141,817,261,98.53,1221
141,818,261,98.53,1221
141,1139,261,98.53,1221
141,1140,261,98.53,1221
141,1141,261,98.53,1221
141,1238,261,98.53,1221
141,1239,261,98.53,1221
141,1240,261,98.53,1221
141,1347,261,98.53,1221
141,1348,261,98.53,1221
141,1349,261,98.53,1221
142,226,879,443.67,30
142,252,879,443.67,30
142,378,879,443.67,30
142,665,879,443.67,30
142,1152,879,443.67,30
143,227,587,168.12,723
143,337,587,168.12,723
143,368,587,168.12,723
143,957,587,168.12,723
143,1367,587,168.12,723
143,1482,587,168.12,723
145,229,858,240.81,265
145,230,858,240.81,265
145,648,858,240.81,265
145,649,858,240.81,265
145,731,858,240.81,265
145,732,858,240.81,265
145,1325,858,240.81,265
145,1326,858,240.81,265
145,1530,858,240.81,265
145,1531,858,240.81,265
145,229,858,240.81,265
145,230,858,240.81,265
145,648,858,240.81,265
145,649,858,240.81,265
145,731,858,240.81,265
145,732,858,240.81,265
145,1325,858,240.81,265
145,1326,858,240.81,265
145,1530,858,240.81,265
145,1531,858,240.81,265
146,74,818,105.76,1482
146,231,818,105.76,1482
146,520,818,105.76,1482
146,636,818,105.76,1482
146,735,818,105.76,1482
146,807,818,105.76,1482
146,1116,818,105.76,1482
146,1505,818,105.76,1482
147,147,125,142.73,503
147,232,125,142.73,503
147,489,125,142.73,503
147,750,125,142.73,503
147,871,125,142.73,503
147,882,125,142.73,503
147,1004,125,142.73,503
148,233,1161,346.25,594
148,305,1161,346.25,594
148,365,1161,346.25,594
148,408,1161,346.25,594
148,1479,1161,346.25,594
149,49,1223,125.33,1454
149,234,1223,125.33,1454
149,981,1223,125.33,1454
150,158,1359,333.96,244
150,222,1359,333.96,244
150,235,1359,333.96,244
150,267,1359,333.96,244
150,714,1359,333.96,244
150,814,1359,333.96,244
151,236,1249,68.9,1122
151,485,1249,68.9,1122
151,531,1249,68.9,1122
151,683,1249,68.9,1122
151,1007,1249,68.9,1122
151,1033,1249,68.9,1122
151,1063,1249,68.9,1122
151,1469,1249,68.9,1122
151,1522,1249,68.9,1122
154,238,1276,408.34,1323
154,239,1276,408.34,1323
154,569,1276,408.34,1323
154,978,1276,408.34,1323
154,1241,1276,408.34,1323
154,1473,1276,408.34,1323
158,52,694,90.2,1373
158,53,694,90.2,1373
158,183,694,90.2,1373
158,184,694,90.2,1373
158,245,694,90.2,1373
158,246,694,90.2,1373
158,494,694,90.2,1373
158,495,694,90.2,1373
158,1048,694,90.2,1373
158,1049,694,90.2,1373
158,1323,694,90.2,1373
158,1324,694,90.2,1373
158,52,694,90.2,1373
158,53,694,90.2,1373
158,183,694,90.2,1373
158,184,694,90.2,1373
158,245,694,90.2,1373
158,246,694,90.2,1373
158,494,694,90.2,1373
158,495,694,90.2,1373
158,1048,694,90.2,1373
158,1049,694,90.2,1373
158,1323,694,90.2,1373
158,1324,694,90.2,1373
159,247,1359,28.16,1174
159,394,1359,28.16,1174
159,467,1359,28.16,1174
159,1105,1359,28.16,1174
162,226,879,25.87,96
162,252,879,25.87,96
162,378,879,25.87,96
162,665,879,25.87,96
162,1152,879,25.87,96
163,253,989,21.89,851
163,254,989,21.89,851
163,558,989,21.89,851
163,559,989,21.89,851
163,1132,989,21.89,851
163,1133,989,21.89,851
163,253,989,21.89,851
163,254,989,21.89,851
163,558,989,21.89,851
163,559,989,21.89,851
163,1132,989,21.89,851
163,1133,989,21.89,851
164,94,334,456.83,1408
164,188,334,456.83,1408
164,255,334,456.83,1408
164,528,334,456.83,1408
165,93,960,343.52,1071
165,182,960,343.52,1071
165,193,960,343.52,1071
165,256,960,343.52,1071
165,386,960,343.52,1071
165,684,960,343.52,1071
165,704,960,343.52,1071
165,851,960,343.52,1071
165,1439,960,343.52,1071
166,92,1370,446.81,1114
166,257,1370,446.81,1114
166,576,1370,446.81,1114
166,708,1370,446.81,1114
166,885,1370,446.81,1114
166,909,1370,446.81,1114
166,1541,1370,446.81,1114
167,258,309,28.79,488
167,779,309,28.79,488
168,259,170,184.23,76
168,625,170,184.23,76
168,908,170,184.23,76
168,1242,170,184.23,76
168,1438,170,184.23,76
168,1501,170,184.23,76
168,1529,170,184.23,76
169,260,743,479.09,2
169,261,743,479.09,2
169,349,743,479.09,2
169,350,743,479.09,2
169,376,743,479.09,2
169,377,743,479.09,2
169,469,743,479.09,2
169,470,743,479.09,2
169,529,743,479.09,2
169,530,743,479.09,2
169,709,743,479.09,2
169,710,743,479.09,2
169,873,743,479.09,2
169,874,743,479.09,2
169,260,743,479.09,2
169,261,743,479.09,2
169,349,743,479.09,2
169,350,743,479.09,2
169,376,743,479.09,2
169,377,743,479.09,2
169,469,743,479.09,2
169,470,743,479.09,2
169,529,743,479.09,2
169,530,743,479.09,2
169,709,743,479.09,2
169,710,743,479.09,2
169,873,743,479.09,2
169,874,743,479.09,2
170,13,244,352.98,631
170,262,244,352.98,631
170,527,244,352.98,631
170,829,244,352.98,631
170,948,244,352.98,631
170,1420,244,352.98,631
170,1442,244,352.98,631
170,1523,244,352.98,631
171,86,1150,287.92,47
171,263,1150,287.92,47
171,1083,1150,287.92,47
171,1406,1150,287.92,47
173,32,512,259.35,1220
173,265,512,259.35,1220
173,456,512,259.35,1220
173,595,512,259.35,1220
173,682,512,259.35,1220
173,813,512,259.35,1220
173,1361,512,259.35,1220
174,266,428,405.6,1088
174,583,428,405.6,1088
174,679,428,405.6,1088
174,745,428,405.6,1088
174,1155,428,405.6,1088
174,1176,428,405.6,1088
175,158,1359,286.83,996
175,222,1359,286.83,996
175,235,1359,286.83,996
175,267,1359,286.83,996
175,714,1359,286.83,996
175,814,1359,286.83,996
176,268,973,322.43,1392
176,300,973,322.43,1392
176,959,973,322.43,1392
176,1278,973,322.43,1392
176,1329,973,322.43,1392
177,269,1116,78.28,1057
177,749,1116,78.28,1057
178,138,439,408.78,755
178,139,439,408.78,755
178,270,439,408.78,755
178,271,439,408.78,755
178,616,439,408.78,755
178,617,439,408.78,755
178,794,439,408.78,755
178,795,439,408.78,755
178,1118,439,408.78,755
178,1119,439,408.78,755
178,138,439,408.78,755
178,139,439,408.78,755
178,270,439,408.78,755
178,271,439,408.78,755
178,616,439,408.78,755
178,617,439,408.78,755
178,794,439,408.78,755
178,795,439,408.78,755
178,1118,439,408.78,755
178,1119,439,408.78,755
180,116,671,373.98,929
180,134,671,373.98,929
180,273,671,373.98,929
180,455,671,373.98,929
180,466,671,373.98,929
180,789,671,373.98,929
180,802,671,373.98,929
180,1124,671,373.98,929
181,34,978,410.85,1365
181,274,978,410.85,1365
181,580,978,410.85,1365
181,842,978,410.85,1365
181,1514,978,410.85,1365
181,1532,978,410.85,1365
183,31,1195,226.41,342
183,276,1195,226.41,342
183,363,1195,226.41,342
183,604,1195,226.41,342
183,843,1195,226.41,342
183,892,1195,226.41,342
183,1045,1195,226.41,342
186,137,1333,258.17,846
186,284,1333,258.17,846
188,207,948,224.65,610
188,208,948,224.65,610
188,209,948,224.65,610
188,286,948,224.65,610
188,287,948,224.65,610
188,288,948,224.65,610
188,463,948,224.65,610
188,464,948,224.65,610
188,465,948,224.65,610
188,1050,948,224.65,610
188,1051,948,224.65,610
188,1052,948,224.65,610
188,207,948,224.65,610
188,208,948,224.65,610
188,209,948,224.65,610
188,286,948,224.65,610
188,287,948,224.65,610
188,288,948,224.65,610
188,463,948,224.65,610
188,464,948,224.65,610
188,465,948,224.65,610
188,1050,948,224.65,610
188,1051,948,224.65,610
188,1052,948,224.65,610
188,207,948,224.65,610
188,208,948,224.65,610
188,209,948,224.65,610
188,286,948,224.65,610
188,287,948,224.65,610
188,288,948,224.65,610
188,463,948,224.65,610
188,464,948,224.65,610
188,465,948,224.65,610
188,1050,948,224.65,610
188,1051,948,224.65,610
188,1052,948,224.65,610
192,295,821,279.22,132
192,515,821,279.22,132
192,541,821,279.22,132
192,1120,821,279.22,132
193,296,507,401.65,912
193,664,507,401.65,912
193,1226,507,401.65,912
193,1362,507,401.65,912
193,1393,507,401.65,912
193,1474,507,401.65,912
194,71,151,181.16,1043
194,72,151,181.16,1043
194,73,151,181.16,1043
194,200,151,181.16,1043
194,201,151,181.16,1043
194,202,151,181.16,1043
194,297,151,181.16,1043
194,298,151,181.16,1043
194,299,151,181.16,1043
194,409,151,181.16,1043
194,410,151,181.16,1043
194,411,151,181.16,1043
194,728,151,181.16,1043
194,729,151,181.16,1043
194,730,151,181.16,1043
194,736,151,181.16,1043
194,737,151,181.16,1043
194,738,151,181.16,1043
194,879,151,181.16,1043
194,880,151,181.16,1043
194,881,151,181.16,1043
194,1259,151,181.16,1043
194,1260,151,181.16,1043
194,1261,151,181.16,1043
194,71,151,181.16,1043
194,72,151,181.16,1043
194,73,151,181.16,1043
194,200,151,181.16,1043
194,201,151,181.16,1043
194,202,151,181.16,1043
194,297,151,181.16,1043
194,298,151,181.16,1043
194,299,151,181.16,1043
194,409,151,181.16,1043
194,410,151,181.16,1043
194,411,151,181.16,1043
194,728,151,181.16,1043
194,729,151,181.16,1043
194,730,151,181.16,1043
194,736,151,181.16,1043
194,737,151,181.16,1043
194,738,151,181.16,1043
194,879,151,181.16,1043
194,880,151,181.16,1043
194,881,151,181.16,1043
194,1259,151,181.16,1043
194,1260,151,181.16,1043
194,1261,151,181.16,1043
194,71,151,181.16,1043
194,72,151,181.16,1043
194,73,151,181.16,1043
194,200,151,181.16,1043
194,201,151,181.16,1043
194,202,151,181.16,1043
194,297,151,181.16,1043
194,298,151,181.16,1043
194,299,151,181.16,1043
194,409,151,181.16,1043
194,410,151,181.16,1043
194,411,151,181.16,1043
194,728,151,181.16,1043
194,729,151,181.16,1043
194,730,151,181.16,1043
194,736,151,181.16,1043
194,737,151,181.16,1043
194,738,151,181.16,1043
194,879,151,181.16,1043
194,880,151,181.16,1043
194,881,151,181.16,1043
194,1259,151,181.16,1043
194,1260,151,181.16,1043
194,1261,151,181.16,1043
195,268,973,98.15,1237
195,300,973,98.15,1237
195,959,973,98.15,1237
195,1278,973,98.15,1237
195,1329,973,98.15,1237
196,301,113,320.55,479
196,872,113,320.55,479
196,1225,113,320.55,479
196,1282,113,320.55,479
196,1408,113,320.55,479
200,14,310,176.63,832
200,307,310,176.63,832
200,433,310,176.63,832
200,620,310,176.63,832
200,773,310,176.63,832
200,950,310,176.63,832
200,1095,310,176.63,832
201,308,958,253.14,787
201,726,958,253.14,787
202,187,466,47.27,438
202,309,466,47.27,438
202,359,466,47.27,438
202,968,466,47.27,438
207,306,163,79.55,26
207,317,163,79.55,26
207,526,163,79.55,26
207,886,163,79.55,26
207,916,163,79.55,26
207,1053,163,79.55,26
207,1127,163,79.55,26
207,1338,163,79.55,26
207,1448,163,79.55,26
208,160,327,35.23,151
208,161,327,35.23,151
208,162,327,35.23,151
208,318,327,35.23,151
208,319,327,35.23,151
208,320,327,35.23,151
208,1449,327,35.23,151
208,1450,327,35.23,151
208,1451,327,35.23,151
208,160,327,35.23,151
208,161,327,35.23,151
208,162,327,35.23,151
208,318,327,35.23,151
208,319,327,35.23,151
208,320,327,35.23,151
208,1449,327,35.23,151
208,1450,327,35.23,151
208,1451,327,35.23,151
208,160,327,35.23,151
208,161,327,35.23,151
208,162,327,35.23,151
208,318,327,35.23,151
208,319,327,35.23,151
208,320,327,35.23,151
208,1449,327,35.23,151
208,1450,327,35.23,151
208,1451,327,35.23,151
209,6,261,266.37,374
209,7,261,266.37,374
209,8,261,266.37,374
209,223,261,266.37,374
209,224,261,266.37,374
209,225,261,266.37,374
209,321,261,266.37,374
209,322,261,266.37,374
209,323,261,266.37,374
209,548,261,266.37,374
209,549,261,266.37,374
209,550,261,266.37,374
209,816,261,266.37,374
209,817,261,266.37,374
209,818,261,266.37,374
209,1139,261,266.37,374
209,1140,261,266.37,374
209,1141,261,266.37,374
209,1238,261,266.37,374
209,1239,261,266.37,374
209,1240,261,266.37,374
209,1347,261,266.37,374
209,1348,261,266.37,374
209,1349,261,266.37,374
209,6,261,266.37,374
209,7,261,266.37,374
209,8,261,266.37,374
209,223,261,266.37,374
209,224,261,266.37,374
209,225,261,266.37,374
209,321,261,266.37,374
209,322,261,266.37,374
209,323,261,266.37,374
209,548,261,266.37,374
209,549,261,266.37,374
209,550,261,266.37,374
209,816,261,266.37,374
209,817,261,266.37,374
209,818,261,266.37,374
209,1139,261,266.37,374
209,1140,261,266.37,374
209,1141,261,266.37,374
209,1238,261,266.37,374
209,1239,261,266.37,374
209,1240,261,266.37,374
209,1347,261,266.37,374
209,1348,261,266.37,374
209,1349,261,266.37,374
209,6,261,266.37,374
209,7,261,266.37,374
209,8,261,266.37,374
209,223,261,266.37,374
209,224,261,266.37,374
209,225,261,266.37,374
209,321,261,266.37,374
209,322,261,266.37,374
209,323,261,266.37,374
209,548,261,266.37,374
209,549,261,266.37,374
209,550,261,266.37,374
209,816,261,266.37,374
209,817,261,266.37,374
209,818,261,266.37,374
209,1139,261,266.37,374
209,1140,261,266.37,374
