Customer_id,Account_id,Transaction_id,Loan_id
50,1118,89,66
50,1119,89,66
51,140,90,67
51,141,90,67
51,142,90,67
51,143,90,67
51,144,90,67
51,214,90,67
51,215,90,67
51,216,90,67
51,217,90,67
51,218,90,67
51,610,90,67
51,611,90,67
51,612,90,67
51,613,90,67
51,614,90,67
51,674,90,67
51,675,90,67
51,676,90,67
51,677,90,67
51,678,90,67
51,140,90,68
51,141,90,68
51,142,90,68
51,143,90,68
51,144,90,68
51,214,90,68
51,215,90,68
51,216,90,68
51,217,90,68
51,218,90,68
51,610,90,68
51,611,90,68
51,612,90,68
51,613,90,68
51,614,90,68
51,674,90,68
51,675,90,68
51,676,90,68
51,677,90,68
51,678,90,68
51,140,90,69
51,141,90,69
51,142,90,69
51,143,90,69
51,144,90,69
51,214,90,69
51,215,90,69
51,216,90,69
51,217,90,69
51,218,90,69
51,610,90,69
51,611,90,69
51,612,90,69
51,613,90,69
51,614,90,69
51,674,90,69
51,675,90,69
51,676,90,69
51,677,90,69
51,678,90,69
51,140,90,70
51,141,90,70
51,142,90,70
51,143,90,70
51,144,90,70
51,214,90,70
51,215,90,70
51,216,90,70
51,217,90,70
51,218,90,70
51,610,90,70
51,611,90,70
51,612,90,70
51,613,90,70
51,614,90,70
51,674,90,70
51,675,90,70
51,676,90,70
51,677,90,70
51,678,90,70
51,140,90,71
51,141,90,71
51,142,90,71
51,143,90,71
51,144,90,71
51,214,90,71
51,215,90,71
51,216,90,71
51,217,90,71
51,218,90,71
51,610,90,71
51,611,90,71
51,612,90,71
51,613,90,71
51,614,90,71
51,674,90,71
51,675,90,71
51,676,90,71
51,677,90,71
51,678,90,71
23,145,91,1
23,369,91,1
23,426,91,1
23,824,91,1
23,828,91,1
23,926,91,1
23,1042,91,1
23,1223,91,1
23,1416,91,1
40,98,92,54
40,146,92,54
40,447,92,54
40,454,92,54
40,833,92,54
40,953,92,54
40,1128,92,54
40,1154,92,54
52,147,93,1
52,232,93,1
52,489,93,1
52,750,93,1
52,871,93,1
52,882,93,1
52,1004,93,1
53,148,94,72
53,149,94,72
53,150,94,72
53,381,94,72
53,382,94,72
53,383,94,72
53,471,94,72
53,472,94,72
53,473,94,72
53,475,94,72
53,476,94,72
53,477,94,72
53,148,94,73
53,149,94,73
53,150,94,73
53,381,94,73
53,382,94,73
53,383,94,73
53,471,94,73
53,472,94,73
53,473,94,73
53,475,94,73
53,476,94,73
53,477,94,73
53,148,94,74
53,149,94,74
53,150,94,74
53,381,94,74
53,382,94,74
53,383,94,74
53,471,94,74
53,472,94,74
53,473,94,74
53,475,94,74
53,476,94,74
53,477,94,74
29,60,95,42
29,151,95,42
29,1355,95,42
29,1397,95,42
1,1,96,1
1,152,96,1
1,414,96,1
1,1143,96,1
18,95,97,26
18,153,97,26
18,228,97,26
18,237,97,26
18,264,97,26
18,801,97,26
18,894,97,26
18,901,97,26
18,951,97,26
18,1134,97,26
8,35,98,1
8,154,98,1
8,1104,98,1
8,1182,98,1
8,1269,98,1
8,1540,98,1
31,97,99,1
31,155,99,1
31,205,99,1
31,431,99,1
31,563,99,1
31,806,99,1
31,1148,99,1
31,1515,99,1
54,156,100,1
54,925,100,1
54,1310,100,1
54,1435,100,1
54,1493,100,1
55,157,101,75
55,272,101,75
55,446,101,75
55,468,101,75
55,837,101,75
55,1057,101,75
55,1441,101,75
54,158,102,1
54,222,102,1
54,235,102,1
54,267,102,1
54,714,102,1
54,814,102,1
56,159,103,1
56,513,103,1
56,514,103,1
56,888,103,1
56,1370,103,1
56,1396,103,1
56,1415,103,1
57,160,104,76
57,161,104,76
57,162,104,76
57,318,104,76
57,319,104,76
57,320,104,76
57,1449,104,76
57,1450,104,76
57,1451,104,76
57,160,104,77
57,161,104,77
57,162,104,77
57,318,104,77
57,319,104,77
57,320,104,77
57,1449,104,77
57,1450,104,77
57,1451,104,77
57,160,104,78
57,161,104,78
57,162,104,78
57,318,104,78
57,319,104,78
57,320,104,78
57,1449,104,78
57,1450,104,78
57,1451,104,78
22,46,105,34
22,47,105,34
22,163,105,34
22,164,105,34
22,510,105,34
22,511,105,34
22,875,105,34
22,876,105,34
22,1110,105,34
22,1111,105,34
22,1272,105,34
22,1273,105,34
22,1423,105,34
22,1424,105,34
22,46,105,35
22,47,105,35
22,163,105,35
22,164,105,35
22,510,105,35
22,511,105,35
22,875,105,35
22,876,105,35
22,1110,105,35
22,1111,105,35
22,1272,105,35
22,1273,105,35
22,1423,105,35
22,1424,105,35
58,165,106,79
58,166,106,79
58,821,106,79
58,822,106,79
58,1191,106,79
58,1192,106,79
58,1330,106,79
58,1331,106,79
58,165,106,80
58,166,106,80
58,821,106,80
58,822,106,80
58,1191,106,80
58,1192,106,80
58,1330,106,80
58,1331,106,80
59,167,107,81
59,758,107,81
59,796,107,81
59,887,107,81
60,168,108,82
60,169,108,82
60,357,108,82
60,358,108,82
60,518,108,82
60,519,108,82
60,1303,108,82
60,1304,108,82
60,1483,108,82
60,1484,108,82
60,168,108,83
60,169,108,83
60,357,108,83
60,358,108,83
60,518,108,83
60,519,108,83
60,1303,108,83
60,1304,108,83
60,1483,108,83
60,1484,108,83
6,106,109,12
6,170,109,12
6,356,109,12
6,615,109,12
6,1179,109,12
6,1526,109,12
61,171,110,84
61,423,110,84
61,690,110,84
61,1117,110,84
61,1202,110,84
61,1510,110,84
58,172,111,79
58,173,111,79
58,516,111,79
58,517,111,79
58,1344,111,79
58,1345,111,79
58,1433,111,79
58,1434,111,79
58,172,111,80
58,173,111,80
58,516,111,80
58,517,111,80
58,1344,111,80
58,1345,111,80
58,1433,111,80
58,1434,111,80
33,174,112,47
33,175,112,47
33,176,112,47
33,427,112,47
33,428,112,47
33,429,112,47
33,499,112,47
33,500,112,47
33,501,112,47
33,759,112,47
33,760,112,47
33,761,112,47
33,922,112,47
33,923,112,47
33,924,112,47
33,1217,112,47
33,1218,112,47
33,1219,112,47
33,1253,112,47
33,1254,112,47
33,1255,112,47
33,1298,112,47
33,1299,112,47
33,1300,112,47
33,174,112,48
33,175,112,48
33,176,112,48
33,427,112,48
33,428,112,48
33,429,112,48
33,499,112,48
33,500,112,48
33,501,112,48
33,759,112,48
33,760,112,48
33,761,112,48
33,922,112,48
33,923,112,48
33,924,112,48
33,1217,112,48
33,1218,112,48
33,1219,112,48
33,1253,112,48
33,1254,112,48
33,1255,112,48
33,1298,112,48
33,1299,112,48
33,1300,112,48
33,174,112,49
33,175,112,49
33,176,112,49
33,427,112,49
33,428,112,49
33,429,112,49
33,499,112,49
33,500,112,49
33,501,112,49
33,759,112,49
33,760,112,49
33,761,112,49
33,922,112,49
33,923,112,49
33,924,112,49
33,1217,112,49
33,1218,112,49
33,1219,112,49
33,1253,112,49
33,1254,112,49
33,1255,112,49
33,1298,112,49
33,1299,112,49
33,1300,112,49
25,177,113,1
25,380,113,1
25,642,113,1
25,790,113,1
25,836,113,1
25,1087,113,1
25,1096,113,1
25,1107,113,1
25,1452,113,1
25,1552,113,1
62,178,114,85
62,179,114,85
62,180,114,85
62,181,114,85
62,716,114,85
62,717,114,85
62,718,114,85
62,719,114,85
62,1064,114,85
62,1065,114,85
62,1066,114,85
62,1067,114,85
62,1203,114,85
62,1204,114,85
62,1205,114,85
62,1206,114,85
62,1284,114,85
62,1285,114,85
62,1286,114,85
62,1287,114,85
62,1333,114,85
62,1334,114,85
62,1335,114,85
62,1336,114,85
62,1340,114,85
62,1341,114,85
62,1342,114,85
62,1343,114,85
62,178,114,86
62,179,114,86
62,180,114,86
62,181,114,86
62,716,114,86
62,717,114,86
62,718,114,86
62,719,114,86
62,1064,114,86
62,1065,114,86
62,1066,114,86
62,1067,114,86
62,1203,114,86
62,1204,114,86
62,1205,114,86
62,1206,114,86
62,1284,114,86
62,1285,114,86
62,1286,114,86
62,1287,114,86
62,1333,114,86
62,1334,114,86
62,1335,114,86
62,1336,114,86
62,1340,114,86
62,1341,114,86
62,1342,114,86
62,1343,114,86
62,178,114,87
62,179,114,87
62,180,114,87
62,181,114,87
62,716,114,87
62,717,114,87
62,718,114,87
62,719,114,87
62,1064,114,87
62,1065,114,87
62,1066,114,87
62,1067,114,87
62,1203,114,87
62,1204,114,87
62,1205,114,87
62,1206,114,87
62,1284,114,87
62,1285,114,87
62,1286,114,87
62,1287,114,87
62,1333,114,87
62,1334,114,87
62,1335,114,87
62,1336,114,87
62,1340,114,87
62,1341,114,87
62,1342,114,87
62,1343,114,87
62,178,114,88
62,179,114,88
62,180,114,88
62,181,114,88
62,716,114,88
62,717,114,88
62,718,114,88
62,719,114,88
62,1064,114,88
62,1065,114,88
62,1066,114,88
62,1067,114,88
62,1203,114,88
62,1204,114,88
62,1205,114,88
62,1206,114,88
62,1284,114,88
62,1285,114,88
62,1286,114,88
62,1287,114,88
62,1333,114,88
62,1334,114,88
62,1335,114,88
62,1336,114,88
62,1340,114,88
62,1341,114,88
62,1342,114,88
62,1343,114,88
12,93,115,17
12,182,115,17
12,193,115,17
12,256,115,17
12,386,115,17
12,684,115,17
12,704,115,17
12,851,115,17
12,1439,115,17
26,52,116,36
26,53,116,36
26,183,116,36
26,184,116,36
26,245,116,36
26,246,116,36
26,494,116,36
26,495,116,36
26,1048,116,36
26,1049,116,36
26,1323,116,36
26,1324,116,36
26,52,116,37
26,53,116,37
26,183,116,37
26,184,116,37
26,245,116,37
26,246,116,37
26,494,116,37
26,495,116,37
26,1048,116,37
26,1049,116,37
26,1323,116,37
26,1324,116,37
28,59,117,41
28,104,117,41
28,185,117,41
28,189,117,41
28,240,117,41
28,336,117,41
28,432,117,41
28,451,117,41
28,603,117,41
28,627,117,41
28,638,117,41
28,1414,117,41
42,186,118,1
42,342,118,1
42,402,118,1
42,733,118,1
42,1160,118,1
42,1337,118,1
49,187,119,1
49,309,119,1
49,359,119,1
49,968,119,1
38,94,120,52
38,188,120,52
38,255,120,52
38,528,120,52
28,59,121,41
28,104,121,41
28,185,121,41
28,189,121,41
28,240,121,41
28,336,121,41
28,432,121,41
28,451,121,41
28,603,121,41
28,627,121,41
28,638,121,41
28,1414,121,41
46,114,122,59
46,115,122,59
46,190,122,59
46,191,122,59
46,483,122,59
46,484,122,59
46,825,122,59
46,826,122,59
46,993,122,59
46,994,122,59
46,114,122,60
46,115,122,60
46,190,122,60
46,191,122,60
46,483,122,60
46,484,122,60
46,825,122,60
46,826,122,60
46,993,122,60
46,994,122,60
43,108,123,56
43,192,123,56
43,1121,123,56
12,93,124,17
12,182,124,17
12,193,124,17
12,256,124,17
12,386,124,17
12,684,124,17
12,704,124,17
12,851,124,17
12,1439,124,17
3,194,125,6
3,195,125,6
3,196,125,6
3,346,125,6
3,347,125,6
3,348,125,6
3,639,125,6
3,640,125,6
3,641,125,6
3,194,125,7
3,195,125,7
3,196,125,7
3,346,125,7
3,347,125,7
3,348,125,7
3,639,125,7
3,640,125,7
3,641,125,7
3,194,125,8
3,195,125,8
3,196,125,8
3,346,125,8
3,347,125,8
3,348,125,8
3,639,125,8
3,640,125,8
3,641,125,8
63,197,126,89
63,198,126,89
63,711,126,89
63,712,126,89
63,831,126,89
63,832,126,89
63,1488,126,89
63,1489,126,89
63,197,126,90
63,198,126,90
63,711,126,90
63,712,126,90
63,831,126,90
63,832,126,90
63,1488,126,90
63,1489,126,90
64,199,127,1
64,907,127,1
64,1391,127,1
64,1405,127,1
33,71,128,47
33,72,128,47
33,73,128,47
33,200,128,47
33,201,128,47
33,202,128,47
33,297,128,47
33,298,128,47
33,299,128,47
33,409,128,47
33,410,128,47
33,411,128,47
33,728,128,47
33,729,128,47
33,730,128,47
33,736,128,47
33,737,128,47
33,738,128,47
33,879,128,47
33,880,128,47
33,881,128,47
33,1259,128,47
33,1260,128,47
33,1261,128,47
33,71,128,48
33,72,128,48
33,73,128,48
33,200,128,48
33,201,128,48
33,202,128,48
33,297,128,48
33,298,128,48
33,299,128,48
33,409,128,48
33,410,128,48
33,411,128,48
33,728,128,48
33,729,128,48
33,730,128,48
33,736,128,48
33,737,128,48
33,738,128,48
33,879,128,48
33,880,128,48
33,881,128,48
33,1259,128,48
33,1260,128,48
33,1261,128,48
33,71,128,49
33,72,128,49
33,73,128,49
33,200,128,49
33,201,128,49
33,202,128,49
33,297,128,49
33,298,128,49
33,299,128,49
33,409,128,49
33,410,128,49
33,411,128,49
33,728,128,49
33,729,128,49
33,730,128,49
33,736,128,49
33,737,128,49
33,738,128,49
33,879,128,49
33,880,128,49
33,881,128,49
33,1259,128,49
33,1260,128,49
33,1261,128,49
32,68,129,45
32,69,129,45
32,109,129,45
32,110,129,45
32,119,129,45
32,120,129,45
32,203,129,45
32,204,129,45
32,1409,129,45
32,1410,129,45
32,1466,129,45
32,1467,129,45
32,68,129,46
32,69,129,46
32,109,129,46
32,110,129,46
32,119,129,46
32,120,129,46
32,203,129,46
32,204,129,46
32,1409,129,46
32,1410,129,46
32,1466,129,46
32,1467,129,46
31,97,130,1
31,155,130,1
31,205,130,1
31,431,130,1
31,563,130,1
31,806,130,1
31,1148,130,1
31,1515,130,1
65,206,131,1
65,544,131,1
65,995,131,1
65,1301,131,1
66,207,132,91
66,208,132,91
66,209,132,91
66,286,132,91
66,287,132,91
66,288,132,91
66,463,132,91
66,464,132,91
66,465,132,91
66,1050,132,91
66,1051,132,91
66,1052,132,91
66,207,132,92
66,208,132,92
66,209,132,92
66,286,132,92
66,287,132,92
66,288,132,92
66,463,132,92
66,464,132,92
66,465,132,92
66,1050,132,92
66,1051,132,92
66,1052,132,92
66,207,132,93
66,208,132,93
66,209,132,93
66,286,132,93
66,287,132,93
66,288,132,93
66,463,132,93
66,464,132,93
66,465,132,93
66,1050,132,93
66,1051,132,93
66,1052,132,93
17,210,133,25
17,1122,133,25
17,1363,133,25
46,126,134,59
46,127,134,59
46,211,134,59
46,212,134,59
46,400,134,59
46,401,134,59
46,441,134,59
46,442,134,59
46,1158,134,59
46,1159,134,59
46,1245,134,59
46,1246,134,59
46,1426,134,59
46,1427,134,59
46,126,134,60
46,127,134,60
46,211,134,60
46,212,134,60
46,400,134,60
46,401,134,60
46,441,134,60
46,442,134,60
46,1158,134,60
46,1159,134,60
46,1245,134,60
46,1246,134,60
46,1426,134,60
46,1427,134,60
18,213,135,26
18,654,135,26
18,973,135,26
18,1222,135,26
51,140,136,67
51,141,136,67
51,142,136,67
51,143,136,67
51,144,136,67
51,214,136,67
51,215,136,67
51,216,136,67
51,217,136,67
51,218,136,67
51,610,136,67
51,611,136,67
51,612,136,67
51,613,136,67
51,614,136,67
51,674,136,67
51,675,136,67
51,676,136,67
51,677,136,67
51,678,136,67
51,140,136,68
51,141,136,68
51,142,136,68
51,143,136,68
51,144,136,68
51,214,136,68
51,215,136,68
51,216,136,68
51,217,136,68
51,218,136,68
51,610,136,68
51,611,136,68
51,612,136,68
51,613,136,68
51,614,136,68
51,674,136,68
51,675,136,68
51,676,136,68
51,677,136,68
51,678,136,68
51,140,136,69
51,141,136,69
51,142,136,69
51,143,136,69
51,144,136,69
51,214,136,69
51,215,136,69
51,216,136,69
51,217,136,69
51,218,136,69
51,610,136,69
51,611,136,69
51,612,136,69
51,613,136,69
51,614,136,69
51,674,136,69
51,675,136,69
51,676,136,69
51,677,136,69
51,678,136,69
51,140,136,70
51,141,136,70
51,142,136,70
51,143,136,70
51,144,136,70
51,214,136,70
51,215,136,70
51,216,136,70
51,217,136,70
51,218,136,70
51,610,136,70
51,611,136,70
51,612,136,70
51,613,136,70
51,614,136,70
51,674,136,70
51,675,136,70
51,676,136,70
51,677,136,70
51,678,136,70
51,140,136,71
51,141,136,71
51,142,136,71
51,143,136,71
51,144,136,71
51,214,136,71
51,215,136,71
51,216,136,71
51,217,136,71
51,218,136,71
51,610,136,71
51,611,136,71
51,612,136,71
51,613,136,71
51,614,136,71
51,674,136,71
51,675,136,71
51,676,136,71
51,677,136,71
51,678,136,71
65,219,137,1
65,505,137,1
65,553,137,1
65,734,137,1
65,803,137,1
38,220,138,52
38,443,138,52
38,834,138,52
38,1135,138,52
38,1153,138,52
38,1216,138,52
38,1506,138,52
36,91,139,1
36,221,139,1
36,367,139,1
36,1346,139,1
54,158,140,1
54,222,140,1
54,235,140,1
54,267,140,1
54,714,140,1
54,814,140,1
3,6,141,6
3,7,141,6
3,8,141,6
3,223,141,6
3,224,141,6
3,225,141,6
3,321,141,6
3,322,141,6
3,323,141,6
3,548,141,6
3,549,141,6
3,550,141,6
3,816,141,6
3,817,141,6
3,818,141,6
3,1139,141,6
3,1140,141,6
3,1141,141,6
3,1238,141,6
3,1239,141,6
3,1240,141,6
3,1347,141,6
3,1348,141,6
3,1349,141,6
3,6,141,7
3,7,141,7
3,8,141,7
3,223,141,7
3,224,141,7
3,225,141,7
3,321,141,7
3,322,141,7
3,323,141,7
3,548,141,7
3,549,141,7
3,550,141,7
3,816,141,7
3,817,141,7
3,818,141,7
3,1139,141,7
3,1140,141,7
3,1141,141,7
3,1238,141,7
3,1239,141,7
3,1240,141,7
3,1347,141,7
3,1348,141,7
3,1349,141,7
3,6,141,8
3,7,141,8
3,8,141,8
3,223,141,8
3,224,141,8
3,225,141,8
3,321,141,8
3,322,141,8
3,323,141,8
3,548,141,8
3,549,141,8
3,550,141,8
3,816,141,8
3,817,141,8
3,818,141,8
3,1139,141,8
3,1140,141,8
3,1141,141,8
3,1238,141,8
3,1239,141,8
3,1240,141,8
3,1347,141,8
3,1348,141,8
3,1349,141,8
54,226,142,1
54,252,142,1
54,378,142,1
54,665,142,1
54,1152,142,1
12,227,143,17
12,337,143,17
12,368,143,17
12,957,143,17
12,1367,143,17
12,1482,143,17
18,95,144,26
18,153,144,26
18,228,144,26
18,237,144,26
18,264,144,26
18,801,144,26
18,894,144,26
18,901,144,26
18,951,144,26
18,1134,144,26
26,229,145,36
26,230,145,36
26,648,145,36
26,649,145,36
26,731,145,36
26,732,145,36
26,1325,145,36
26,1326,145,36
26,1530,145,36
26,1531,145,36
26,229,145,37
26,230,145,37
26,648,145,37
26,649,145,37
26,731,145,37
26,732,145,37
26,1325,145,37
26,1326,145,37
26,1530,145,37
26,1531,145,37
34,74,146,50
34,231,146,50
34,520,146,50
34,636,146,50
34,735,146,50
34,807,146,50
34,1116,146,50
34,1505,146,50
52,147,147,1
52,232,147,1
52,489,147,1
52,750,147,1
52,871,147,1
52,882,147,1
52,1004,147,1
35,233,148,51
35,305,148,51
35,365,148,51
35,408,148,51
35,1479,148,51
24,49,149,1
24,234,149,1
24,981,149,1
54,158,150,1
54,222,150,1
54,235,150,1
54,267,150,1
54,714,150,1
54,814,150,1
34,236,151,50
34,485,151,50
34,531,151,50
34,683,151,50
34,1007,151,50
34,1033,151,50
34,1063,151,50
34,1469,151,50
34,1522,151,50
18,95,152,26
18,153,152,26
18,228,152,26
18,237,152,26
18,264,152,26
18,801,152,26
18,894,152,26
18,901,152,26
18,951,152,26
18,1134,152,26
28,238,153,41
28,239,153,41
28,569,153,41
28,978,153,41
28,1241,153,41
28,1473,153,41
28,238,154,41
28,239,154,41
28,569,154,41
28,978,154,41
28,1241,154,41
28,1473,154,41
28,59,155,41
28,104,155,41
28,185,155,41
28,189,155,41
28,240,155,41
28,336,155,41
28,432,155,41
28,451,155,41
28,603,155,41
28,627,155,41
28,638,155,41
28,1414,155,41
67,241,156,94
67,242,156,94
67,243,156,94
67,1453,156,94
67,1454,156,94
67,1455,156,94
67,241,156,95
67,242,156,95
67,243,156,95
67,1453,156,95
67,1454,156,95
67,1455,156,95
67,241,156,96
67,242,156,96
67,243,156,96
67,1453,156,96
67,1454,156,96
67,1455,156,96
39,130,157,53
39,244,157,53
39,285,157,53
39,512,157,53
39,800,157,53
39,859,157,53
39,1151,157,53
39,1292,157,53
39,1327,157,53
26,52,158,36
26,53,158,36
26,183,158,36
26,184,158,36
26,245,158,36
26,246,158,36
26,494,158,36
26,495,158,36
26,1048,158,36
26,1049,158,36
26,1323,158,36
26,1324,158,36
26,52,158,37
26,53,158,37
26,183,158,37
26,184,158,37
26,245,158,37
26,246,158,37
26,494,158,37
26,495,158,37
26,1048,158,37
26,1049,158,37
26,1323,158,37
26,1324,158,37
6,247,159,12
6,394,159,12
6,467,159,12
6,1105,159,12
19,248,160,27
19,364,160,27
19,399,160,27
19,632,160,27
19,653,160,27
19,967,160,27
19,1268,160,27
57,249,161,76
57,250,161,76
57,251,161,76
57,302,161,76
57,303,161,76
57,304,161,76
57,667,161,76
57,668,161,76
57,669,161,76
57,249,161,77
57,250,161,77
57,251,161,77
57,302,161,77
57,303,161,77
57,304,161,77
57,667,161,77
57,668,161,77
57,669,161,77
57,249,161,78
57,250,161,78
57,251,161,78
57,302,161,78
57,303,161,78
57,304,161,78
57,667,161,78
57,668,161,78
57,669,161,78
54,226,162,1
54,252,162,1
54,378,162,1
54,665,162,1
54,1152,162,1
50,253,163,65
50,254,163,65
50,558,163,65
50,559,163,65
50,1132,163,65
50,1133,163,65
50,253,163,66
50,254,163,66
50,558,163,66
50,559,163,66
50,1132,163,66
50,1133,163,66
38,94,164,52
38,188,164,52
38,255,164,52
38,528,164,52
12,93,165,17
12,182,165,17
12,193,165,17
12,256,165,17
12,386,165,17
12,684,165,17
12,704,165,17
12,851,165,17
12,1439,165,17
37,92,166,1
37,257,166,1
37,576,166,1
37,708,166,1
37,885,166,1
37,909,166,1
37,1541,166,1
68,258,167,97
68,779,167,97
69,259,168,1
69,625,168,1
69,908,168,1
69,1242,168,1
69,1438,168,1
69,1501,168,1
69,1529,168,1
50,260,169,65
50,261,169,65
50,349,169,65
50,350,169,65
50,376,169,65
50,377,169,65
50,469,169,65
50,470,169,65
50,529,169,65
50,530,169,65
50,709,169,65
50,710,169,65
50,873,169,65
50,874,169,65
50,260,169,66
50,261,169,66
50,349,169,66
50,350,169,66
50,376,169,66
50,377,169,66
50,469,169,66
50,470,169,66
50,529,169,66
50,530,169,66
50,709,169,66
50,710,169,66
50,873,169,66
50,874,169,66
7,13,170,13
7,262,170,13
7,527,170,13
7,829,170,13
7,948,170,13
7,1420,170,13
7,1442,170,13
7,1523,170,13
6,86,171,12
6,263,171,12
6,1083,171,12
6,1406,171,12
18,95,172,26
18,153,172,26
18,228,172,26
18,237,172,26
18,264,172,26
18,801,172,26
18,894,172,26
18,901,172,26
18,951,172,26
18,1134,172,26
10,32,173,1
10,265,173,1
10,456,173,1
10,595,173,1
10,682,173,1
10,813,173,1
10,1361,173,1
68,266,174,97
68,583,174,97
68,679,174,97
68,745,174,97
68,1155,174,97
68,1176,174,97
54,158,175,1
54,222,175,1
54,235,175,1
54,267,175,1
54,714,175,1
54,814,175,1
70,268,176,98
70,300,176,98
70,959,176,98
70,1278,176,98
70,1329,176,98
47,269,177,61
47,749,177,61
50,138,178,65
50,139,178,65
50,270,178,65
50,271,178,65
50,616,178,65
50,617,178,65
50,794,178,65
50,795,178,65
50,1118,178,65
50,1119,178,65
50,138,178,66
50,139,178,66
50,270,178,66
50,271,178,66
50,616,178,66
50,617,178,66
50,794,178,66
50,795,178,66
50,1118,178,66
50,1119,178,66
55,157,179,75
55,272,179,75
55,446,179,75
55,468,179,75
55,837,179,75
55,1057,179,75
55,1441,179,75
17,116,180,25
17,134,180,25
17,273,180,25
17,455,180,25
17,466,180,25
17,789,180,25
17,802,180,25
17,1124,180,25
19,34,181,27
19,274,181,27
19,580,181,27
19,842,181,27
19,1514,181,27
19,1532,181,27
39,275,182,53
39,504,182,53
39,538,182,53
39,770,182,53
39,906,182,53
39,915,182,53
39,1150,182,53
39,1184,182,53
39,1527,182,53
17,31,183,25
17,276,183,25
17,363,183,25
17,604,183,25
17,843,183,25
17,892,183,25
17,1045,183,25
71,277,184,99
71,278,184,99
71,279,184,99
71,280,184,99
71,281,184,99
71,282,184,99
71,1089,184,99
71,1090,184,99
71,1091,184,99
71,1092,184,99
71,1093,184,99
71,1094,184,99
71,277,184,100
71,278,184,100
71,279,184,100
71,280,184,100
71,281,184,100
71,282,184,100
71,1089,184,100
71,1090,184,100
71,1091,184,100
71,1092,184,100
71,1093,184,100
71,1094,184,100
71,277,184,101
71,278,184,101
71,279,184,101
71,280,184,101
71,281,184,101
71,282,184,101
71,1089,184,101
71,1090,184,101
71,1091,184,101
71,1092,184,101
71,1093,184,101
71,1094,184,101
71,277,184,102
71,278,184,102
71,279,184,102
71,280,184,102
71,281,184,102
71,282,184,102
71,1089,184,102
71,1090,184,102
71,1091,184,102
71,1092,184,102
71,1093,184,102
71,1094,184,102
71,277,184,103
71,278,184,103
71,279,184,103
71,280,184,103
71,281,184,103
71,282,184,103
71,1089,184,103
71,1090,184,103
71,1091,184,103
71,1092,184,103
71,1093,184,103
71,1094,184,103
71,277,184,104
71,278,184,104
71,279,184,104
71,280,184,104
71,281,184,104
71,282,184,104
71,1089,184,104
71,1090,184,104
71,1091,184,104
71,1092,184,104
71,1093,184,104
71,1094,184,104
18,70,185,26
18,283,185,26
18,958,185,26
18,989,185,26
18,998,185,26
18,1036,185,26
18,1271,185,26
18,1535,185,26
49,137,186,1
49,284,186,1
39,130,187,53
39,244,187,53
39,285,187,53
39,512,187,53
39,800,187,53
39,859,187,53
39,1151,187,53
39,1292,187,53
39,1327,187,53
66,207,188,91
66,208,188,91
66,209,188,91
66,286,188,91
66,287,188,91
66,288,188,91
66,463,188,91
66,464,188,91
66,465,188,91
66,1050,188,91
66,1051,188,91
66,1052,188,91
66,207,188,92
66,208,188,92
66,209,188,92
66,286,188,92
66,287,188,92
66,288,188,92
66,463,188,92
66,464,188,92
66,465,188,92
66,1050,188,92
66,1051,188,92
66,1052,188,92
66,207,188,93
66,208,188,93
66,209,188,93
66,286,188,93
66,287,188,93
66,288,188,93
66,463,188,93
66,464,188,93
66,465,188,93
66,1050,188,93
66,1051,188,93
66,1052,188,93
50,289,189,65
50,290,189,65
50,452,189,65
50,453,189,65
50,965,189,65
50,966,189,65
50,1289,189,65
50,1290,189,65
50,289,189,66
50,290,189,66
50,452,189,66
50,453,189,66
50,965,189,66
50,966,189,66
50,1289,189,66
50,1290,189,66
50,291,190,65
50,292,190,65
50,1507,190,65
50,1508,190,65
50,291,190,66
50,292,190,66
50,1507,190,66
50,1508,190,66
72,293,191,105
72,294,191,105
72,693,191,105
72,694,191,105
72,722,191,105
72,723,191,105
72,942,191,105
72,943,191,105
72,1130,191,105
72,1131,191,105
72,1156,191,105
72,1157,191,105
72,1443,191,105
72,1444,191,105
72,293,191,106
72,294,191,106
72,693,191,106
72,694,191,106
72,722,191,106
72,723,191,106
72,942,191,106
72,943,191,106
72,1130,191,106
72,1131,191,106
72,1156,191,106
72,1157,191,106
72,1443,191,106
72,1444,191,106
23,295,192,1
23,515,192,1
23,541,192,1
23,1120,192,1
38,296,193,52
38,664,193,52
38,1226,193,52
38,1362,193,52
38,1393,193,52
38,1474,193,52
33,71,194,47
33,72,194,47
33,73,194,47
33,200,194,47
33,201,194,47
33,202,194,47
33,297,194,47
33,298,194,47
33,299,194,47
33,409,194,47
33,410,194,47
33,411,194,47
33,728,194,47
33,729,194,47
33,730,194,47
33,736,194,47
33,737,194,47
33,738,194,47
33,879,194,47
33,880,194,47
33,881,194,47
33,1259,194,47
33,1260,194,47
33,1261,194,47
33,71,194,48
33,72,194,48
33,73,194,48
33,200,194,48
33,201,194,48
33,202,194,48
33,297,194,48
33,298,194,48
33,299,194,48
33,409,194,48
33,410,194,48
33,411,194,48
33,728,194,48
33,729,194,48
33,730,194,48
33,736,194,48
33,737,194,48
33,738,194,48
33,879,194,48
33,880,194,48
33,881,194,48
33,1259,194,48
33,1260,194,48
33,1261,194,48
33,71,194,49
33,72,194,49
33,73,194,49
33,200,194,49
33,201,194,49
33,202,194,49
33,297,194,49
33,298,194,49
33,299,194,49
33,409,194,49
33,410,194,49
33,411,194,49
33,728,194,49
